Time,Temp,SoC,DoD,C,V,R0
214166363.5,17.7787353,0.6553,0.087185926,-9.851059917,3.91522543,0.002837982
209982412.5,18.01390325,0.7518,0.092784397,-10.33165605,3.96545991,0.002711078
209157371.3,18.33333333,0.7038,0.013523366,-5.031503311,4.004675497,0.002594425
209158501.5,18.33333333,0.6946,0.044297714,-6.964062014,3.973148328,0.002546282
212226086.6,18.33333333,0.3486,0.033346604,-4.473292119,3.836526437,0.002466226
212880850.3,18.33333333,0.501,0.020136816,-6.5069474,3.8840263,0.002549129
212948847.3,18.33333333,0.6392,0.107955284,-11.97569199,3.893986238,0.002666449
215098262.5,18.33333333,0.7261,0.052524885,-8.808139993,3.971074597,0.002837152
217261570.4,18.33333333,0.3558,0.086002673,-10.29148056,3.784852128,0.002653367
209992529.1,18.43617144,0.6736,0.070427776,-9.300743055,3.934722199,0.002507214
213031422.2,18.80922287,0.7611,0.05594016,-4.522871799,4.013161857,0.002562687
204992925.4,18.88888889,0.7326,0.096075714,-10.92228061,3.975845811,0.002411396
208522540.3,18.88888889,0.6368,0.076750542,-4.709942363,3.939707567,0.002397139
210260719.4,18.88888889,0.6374,0.059905928,-8.721818667,3.927758045,0.002407639
211538450.2,18.88888889,0.6984,0.033834379,-6.273694594,3.985520847,0.002393812
211807228.5,18.88888889,0.6851,0.034893311,-7.148835443,3.973540581,0.002447723
213035433.3,18.88888889,0.6883,0.031450458,-5.770404421,3.98543582,0.002511231
215105132.3,18.88888889,0.6752,0.077831927,-9.604625261,3.941704987,0.002637728
215118398.2,18.88888889,0.7338,0.499032282,-24.54001926,3.829456851,0.002326401
209378177.3,19.14263281,0.7181,0.053363641,-8.928630879,3.988834313,0.002355339
214683132.3,19.36880003,0.692,0.108883989,-14.53700556,3.921560461,0.002353795
203066406.3,19.44444444,0.6033,0.074922992,-8.447515114,3.90879957,0.002282215
209290378.5,19.44444444,0.6804,0.081478607,-10.23276249,3.942473392,0.002284226
209379746.2,19.44444444,0.6889,0.031554958,-7.205911053,3.974022237,0.002415666
210267029.5,19.44444444,0.6049,0.048780212,-6.719074143,3.924725857,0.002402378
211808769.3,19.44444444,0.6529,0.037901908,-6.878829199,3.950000588,0.002371277
215455342.4,19.44444444,0.6887,0.213693891,-16.8750989,3.88383895,0.002408
217167570.6,19.44444444,0.5453,0.112847126,-19.0335813,3.809486248,0.002408799
211983953.1,19.44712551,0.6894,0.182231171,-15.58024382,3.908235181,0.002182343
204487732.3,19.45018959,0.6494,0.115493582,-10.12675237,3.926021043,0.002233506
215162126.5,19.57964687,0.7334,0.485924517,-23.13647119,3.824640077,0.002343284
215202755.2,19.90865219,0.6433,0.05428441,-6.473847391,3.941365738,0.00239005
209243515.6,20,0.7115,0.02984759,-6.660611276,3.999156281,0.00226949
209293338.2,20,0.6208,0.050438032,-8.875357907,3.916930557,0.002267143
210448830.5,20,0.7137,0.189265618,-12.30995867,3.943871225,0.002182825
211750615.2,20,0.7086,0.013652322,-3.007599328,4.013824846,0.002341518
212081560.5,20,0.712,0.034243311,-4.7383039,4.005393059,0.002336671
212085242.3,20,0.6802,0.02727625,-5.986007277,3.976948524,0.002327249
212403000.4,20,0.6859,0.008108456,-2.730299156,4.003804654,0.00241593
212404178.4,20,0.668,0.033147682,-8.028839872,3.957210666,0.00233816
214692993.4,20,0.6312,0.085722885,-8.270676346,3.92018989,0.002325166
217196950.4,20,0.7336,0.072953061,-13.99493415,3.945574181,0.00239648
211757813.5,20.22482669,0.6987,0.019448724,-3.497501154,4.002845053,0.002360445
217168520.5,20.43299245,0.3322,0.094128159,-18.1434243,3.747497452,0.002286347
203016976.4,20.55555556,0.615,0.049810557,-6.788753683,3.930870458,0.002141093
211482806.3,20.55555556,0.6995,0.007881976,-2.297349794,4.016305898,0.002206485
212093034.4,20.55555556,0.6705,0.055647358,-8.688014246,3.951026618,0.002204111
212191120.2,20.55555556,0.595,0.11922647,-7.352331757,3.893961181,0.002182829
212263707.4,20.55555556,0.7,0.115619634,-13.19950062,3.946983824,0.002140423
212356264.2,20.55555556,0.7251,0.059472054,-7.943746091,3.986500058,0.002366491
217184584.3,20.55555556,0.7432,0.057632466,-13.56223142,3.96074318,0.002130473
209843991.2,20.59136696,0.7099,0.137808445,-10.58042322,3.957591387,0.002123052
211556676.5,20.73671914,0.6779,0.043030415,-8.915547635,3.959250171,0.002222186
204494412.4,21.11111111,0.5926,0.124393737,-10.0215388,3.887720397,0.002021596
209416845.4,21.11111111,0.6957,0.166628313,-15.21220058,3.913404582,0.002147478
212172456.4,21.11111111,0.6691,0.090353413,-8.348371038,3.942207414,0.002179529
212273859.4,21.11111111,0.6512,0.097201025,-8.753195138,3.924568535,0.002096012
212275951.3,21.11111111,0.569,0.011863967,-3.909643606,3.931185984,0.002071102
215171525.2,21.11111111,0.3383,0.053276711,-8.480990667,3.80759,0.002059148
215184991.3,21.11111111,0.6739,0.024407459,-5.987748204,3.975038023,0.002121223
215186176.3,21.11111111,0.6607,0.029812227,-4.82358536,3.968688576,0.002148896
208876023.6,21.11187713,0.6977,0.029192241,-5.681654076,3.993738866,0.002141745
211995026.4,21.13600674,0.59,0.107613649,-18.06590466,3.868603931,0.002082077
204906734.3,21.66666667,0.6761,0.046388929,-7.407957094,3.969319211,0.00199353
209853979.3,21.67681642,0.6244,0.094902464,-6.900971964,3.922862899,0.001931366
208632283.6,21.91255889,0.509,0.042664239,-5.194006814,3.89055707,0.001988466
208878231.3,21.93956107,0.6787,0.014970858,-4.375232399,3.987857997,0.002067809
204911107.5,22.22222222,0.6538,0.036499742,-5.090110549,3.962626304,0.001912685
208880076.6,22.22222222,0.6703,0.022223511,-5.911325065,3.976855962,0.001998514
211036196.1,22.22222222,0.6911,0.169159234,-16.05223057,3.912293198,0.00191802
202560905.3,22.77777778,0.6657,0.035343519,-6.951497162,3.965347091,0.00174694
208881903.1,22.77777778,0.6607,0.015274997,-5.593524629,3.968249641,0.00201132
208882635.3,22.77777778,0.6516,0.029119098,-5.635437613,3.961822977,0.001897019
203100495.4,23.37374086,0.2457,0.032442907,-9.879007718,3.747677325,0.001719102
203103566.6,23.88888889,0.2124,0.025581748,-4.666688596,3.746163743,0.001653584
211038195.4,23.88888889,0.5459,0.007147815,-3.102192162,3.926902655,0.001709393
203104682.4,24.0633498,0.1944,0.017803579,-5.967194989,3.729285131,0.001626561
7945576.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
7953519.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8063734.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8272520.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8337191.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8339329.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8348908.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8437898.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8438739.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8504920.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8511864.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8539263.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8582301.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8852498.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8866498.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8932992.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8940546.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8942246.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8944302.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8956717.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8961520.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
8964325.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9013068.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9027900.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9128325.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9143273.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9451394.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9459566.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9471730.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9537775.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9546174.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9552807.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9621545.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9638013.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9650238.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9651280.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9654745.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9672204.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9733886.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9800061.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9801676.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9807226.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
9808418.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10070671.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10072637.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10075898.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10088548.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10142828.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10146081.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10155178.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10222874.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10254547.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10256632.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10258419.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10266425.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10277497.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10320154.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10320670.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10329604.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10338732.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10344035.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10344624.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10346718.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10350413.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10350952.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10415729.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10517265.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10591561.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10610603.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10668361.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10739706.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10749808.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10764058.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10924209.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
10996168.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11009952.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11015366.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11035845.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11260453.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11282788.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11299765.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11340113.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11351501.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11438663.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11551612.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11556211.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11889948.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11892711.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11894106.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
11966860.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12048104.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12050109.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12052558.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12058969.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12134986.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12158516.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12166051.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12230631.9,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12566922.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12646107.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12659452.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12660979.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12732678.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12768202.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12779243.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12815557.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
12832798.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13011106.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13087490.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13095977.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13103195.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13110307.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13113123.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13116145.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13118290.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13119988.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13157814.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13265361.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13293336.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13295415.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13340654.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13362223.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13373332.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13418796.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13419552.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13449237.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13450909.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13690673.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13692091.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13707683.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13716394.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13772209.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13781742.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13857824.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13863853.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13867279.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13867869.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13869919.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13870885.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13875342.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13897130.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13901568.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13950379.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
13954425.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
16906936.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
16964281.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
16970406.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
16978743.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
16983666.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17152959.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17311209.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17322935.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17324945.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17330456.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17348328.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17358130.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17396308.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17410317.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17430602.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17676006.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17764687.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17916144.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17927867.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
17929938.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18014413.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18016945.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18041487.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18096108.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18098444.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18186779.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18188810.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18208890.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18485347.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18611416.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18646445.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18689210.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18775577.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18797276.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
18900641.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
19137991.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
19154191.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
19173439.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
19220611.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
19249457.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
19296293.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
